epoch,loss_epoch,loss_step,step
344,,0.0533987320959568,27199
344,,0.0610545389354229,27249
344,0.06284990906715393,,27254
345,,0.05207575112581253,27299
345,0.061047691851854324,,27333
346,,0.04443657398223877,27349
346,,0.062271859496831894,27399
346,0.05675452947616577,,27412
347,,0.05674218386411667,27449
347,0.05728810280561447,,27491
348,,0.05028488487005234,27499
348,,0.061366304755210876,27549
348,0.05402675271034241,,27570
349,,0.05046354979276657,27599
349,,0.07678507268428802,27649
349,0.053899332880973816,,27649
350,,0.04803929477930069,27699
350,0.05407264828681946,,27728
351,,0.06353960931301117,27749
351,,0.0660618469119072,27799
351,0.052576445043087006,,27807
352,,0.050280019640922546,27849
352,0.05210200324654579,,27886
353,,0.058800678700208664,27899
353,,0.07931801676750183,27949
353,0.053562410175800323,,27965
354,,0.048179879784584045,27999
354,0.050419773906469345,,28044
355,,0.05528530478477478,28049
355,,0.058089956641197205,28099
355,0.0496215745806694,,28123
356,,0.03766098618507385,28149
356,,0.0689292773604393,28199
356,0.04932425171136856,,28202
357,,0.061909019947052,28249
357,0.048423610627651215,,28281
358,,0.04955923557281494,28299
358,,0.0618322528898716,28349
358,0.05188147723674774,,28360
359,,0.04674810171127319,28399
359,0.048438478261232376,,28439
360,,0.07688196003437042,28449
360,,0.08583615720272064,28499
360,0.08437207341194153,,28518
361,,0.07934767752885818,28549
361,0.07192844897508621,,28597
362,,0.06497736275196075,28599
362,,0.061206281185150146,28649
362,0.06511805206537247,,28676
363,,0.06406305730342865,28699
363,,0.05776357278227806,28749
363,0.060062482953071594,,28755
364,,0.050145771354436874,28799
364,0.05756211653351784,,28834
365,,0.06207587197422981,28849
365,,0.07256758958101273,28899
365,0.055095989257097244,,28913
366,,0.041475001722574234,28949
366,0.05450432002544403,,28992
367,,0.051824405789375305,28999
367,,0.048840783536434174,29049
367,0.05347668379545212,,29071
368,,0.05866388976573944,29099
368,,0.05615012347698212,29149
368,0.054701898247003555,,29150
369,,0.051235735416412354,29199
369,0.04946295544505119,,29229
370,,0.049282073974609375,29249
370,,0.04454541951417923,29299
370,0.04927179589867592,,29308
371,,0.04358651489019394,29349
371,0.04881124570965767,,29387
372,,0.04312850534915924,29399
372,,0.049669571220874786,29449
372,0.04807672277092934,,29466
373,,0.03178710490465164,29499
373,0.047788746654987335,,29545
374,,0.04840579628944397,29549
374,,0.054745063185691833,29599
374,0.04748542979359627,,29624
375,,0.03888788819313049,29649
375,,0.047444023191928864,29699
375,0.04698685184121132,,29703
376,,0.03109993040561676,29749
376,0.04456167295575142,,29782
377,,0.03484051302075386,29799
377,,0.05712363123893738,29849
377,0.04626975953578949,,29861
378,,0.06108631193637848,29899
378,0.04584483429789543,,29940
379,,0.04716506600379944,29949
379,,0.04290897399187088,29999
379,0.04352598264813423,,30019
380,,0.12748923897743225,30049
380,0.07845860719680786,,30098
381,,0.058208104223012924,30099
381,,0.0622386559844017,30149
381,0.0643748864531517,,30177
382,,0.053932320326566696,30199
382,,0.04562974348664284,30249
382,0.05902159586548805,,30256
383,,0.0645594522356987,30299
383,0.05598406866192818,,30335
384,,0.05568930506706238,30349
384,,0.058058567345142365,30399
384,0.05445631220936775,,30414
385,,0.040396928787231445,30449
385,0.05293668806552887,,30493
386,,0.03604859858751297,30499
386,,0.046177130192518234,30549
386,0.04905250668525696,,30572
387,,0.05766068771481514,30599
387,,0.053755588829517365,30649
387,0.051578979939222336,,30651
388,,0.043952494859695435,30699
388,0.049375180155038834,,30730
389,,0.05503372848033905,30749
389,,0.04805932939052582,30799
389,0.04762966185808182,,30809
390,,0.04455896466970444,30849
390,0.04814828559756279,,30888
391,,0.05450362712144852,30899
391,,0.04622368514537811,30949
391,0.046200528740882874,,30967
392,,0.04356963187456131,30999
392,0.04842822626233101,,31046
393,,0.053551897406578064,31049
393,,0.04528452083468437,31099
393,0.0468275249004364,,31125
394,,0.041472651064395905,31149
394,,0.05168857425451279,31199
394,0.04364164546132088,,31204
395,,0.03747475519776344,31249
395,0.04211542010307312,,31283
396,,0.04827935993671417,31299
396,,0.038317956030368805,31349
396,0.0431060865521431,,31362
397,,0.040450334548950195,31399
397,0.04198446124792099,,31441
398,,0.04607805609703064,31449
398,,0.04681985825300217,31499
398,0.042853944003582,,31520
399,,0.032935455441474915,31549
399,,0.0360647588968277,31599
399,0.04254743084311485,,31599
400,,0.08704205602407455,31649
400,0.07763144373893738,,31678
401,,0.0473940372467041,31699
401,,0.06250949949026108,31749
401,0.06409922987222672,,31757
402,,0.05666155368089676,31799
402,0.05811723694205284,,31836
403,,0.046700023114681244,31849
403,,0.06748391687870026,31899
403,0.052659302949905396,,31915
404,,0.06773483753204346,31949
404,0.050226226449012756,,31994
405,,0.04993782192468643,31999
405,,0.050584107637405396,32049
405,0.05130648985505104,,32073
406,,0.03718943893909454,32099
406,,0.05356977880001068,32149
406,0.04969251528382301,,32152
407,,0.04322044178843498,32199
407,0.046859949827194214,,32231
408,,0.03684944659471512,32249
408,,0.054765716195106506,32299
408,0.04593966528773308,,32310
409,,0.04333312809467316,32349
409,0.04645106941461563,,32389
410,,0.039885565638542175,32399
410,,0.052718281745910645,32449
410,0.0456937812268734,,32468
411,,0.04174085333943367,32499
411,0.044380754232406616,,32547
412,,0.031070400029420853,32549
412,,0.0389406718313694,32599
412,0.04297275096178055,,32626
413,,0.03583965077996254,32649
413,,0.04519009217619896,32699
413,0.04205448180437088,,32705
414,,0.04486766457557678,32749
414,0.042681559920310974,,32784
415,,0.038593411445617676,32799
415,,0.040205590426921844,32849
415,0.04376698285341263,,32863
416,,0.036550313234329224,32899
416,0.041167113929986954,,32942
417,,0.04966075345873833,32949
417,,0.038396090269088745,32999
417,0.041459642350673676,,33021
418,,0.03487758710980415,33049
418,,0.0497429259121418,33099
418,0.040007930248975754,,33100
419,,0.05553755536675453,33149
419,0.040073003619909286,,33179
420,,0.06655813753604889,33199
420,,0.062283530831336975,33249
420,0.07100804150104523,,33258
421,,0.05659577250480652,33299
421,0.06271626055240631,,33337
422,,0.05817854031920433,33349
422,,0.05576367676258087,33399
422,0.05505703017115593,,33416
423,,0.05268634110689163,33449
423,0.05183318629860878,,33495
424,,0.052574798464775085,33499
424,,0.0495922714471817,33549
424,0.049277905374765396,,33574
425,,0.05170990154147148,33599
425,,0.0495549812912941,33649
425,0.046126384288072586,,33653
426,,0.029094580560922623,33699
426,0.04347275197505951,,33732
427,,0.04539468139410019,33749
427,,0.05116342008113861,33799
427,0.044610586017370224,,33811
428,,0.057443831115961075,33849
428,0.0454154834151268,,33890
429,,0.03717542439699173,33899
429,,0.04502115398645401,33949
429,0.04246911779046059,,33969
430,,0.03861234337091446,33999
430,0.0446205735206604,,34048
431,,0.04780510812997818,34049
431,,0.0377161018550396,34099
431,0.04175291210412979,,34127
432,,0.03799428418278694,34149
432,,0.043476905673742294,34199
432,0.039468586444854736,,34206
433,,0.04153953865170479,34249
433,0.04084169492125511,,34285
434,,0.038569264113903046,34299
434,,0.04438371956348419,34349
434,0.03909488767385483,,34364
435,,0.03364346921443939,34399
435,0.040499087423086166,,34443
436,,0.04542895406484604,34449
436,,0.048507221043109894,34499
436,0.03986285999417305,,34522
437,,0.041132379323244095,34549
437,,0.04456096142530441,34599
437,0.039198704063892365,,34601
438,,0.034938037395477295,34649
438,0.03787878528237343,,34680
439,,0.035871077328920364,34699
439,,0.03643162548542023,34749
439,0.038150444626808167,,34759
440,,0.09078221768140793,34799
440,0.07582389563322067,,34838
441,,0.07661600410938263,34849
441,,0.06675838679075241,34899
441,0.06275013089179993,,34917
442,,0.04953998327255249,34949
442,0.05440516397356987,,34996
443,,0.06154215708374977,34999
443,,0.05873943120241165,35049
443,0.051911357790231705,,35075
444,,0.03652957081794739,35099
444,,0.05209692195057869,35149
444,0.04962042346596718,,35154
445,,0.045048460364341736,35199
445,0.04898914322257042,,35233
446,,0.04854506254196167,35249
446,,0.0516306571662426,35299
446,0.045807331800460815,,35312
447,,0.04789973050355911,35349
447,0.04637335240840912,,35391
448,,0.03689729422330856,35399
448,,0.04643876850605011,35449
448,0.042907871305942535,,35470
449,,0.04313286021351814,35499
449,,0.03636092692613602,35549
449,0.04197871685028076,,35549
450,,0.03657328337430954,35599
450,0.043323855847120285,,35628
451,,0.03998851776123047,35649
451,,0.03872329741716385,35699
451,0.042308855801820755,,35707
452,,0.05027509480714798,35749
452,0.041578855365514755,,35786
453,,0.04275156557559967,35799
453,,0.037906356155872345,35849
453,0.04016009718179703,,35865
454,,0.0439109206199646,35899
454,0.04344574734568596,,35944
455,,0.03679452836513519,35949
455,,0.030956944450736046,35999
455,0.03894438222050667,,36023
456,,0.033068638294935226,36049
456,,0.04109124839305878,36099
456,0.03999827057123184,,36102
457,,0.04903881251811981,36149
457,0.03891013190150261,,36181
458,,0.037685759365558624,36199
458,,0.04614223539829254,36249
458,0.03934099152684212,,36260
459,,0.04746120423078537,36299
459,0.04101613909006119,,36339
460,,0.08811378479003906,36349
460,,0.07162323594093323,36399
460,0.07558131963014603,,36418
461,,0.07661154121160507,36449
461,0.06417243182659149,,36497
462,,0.042412593960762024,36499
462,,0.05415310338139534,36549
462,0.05335661768913269,,36576
463,,0.05823666602373123,36599
463,,0.06823786348104477,36649
463,0.05192149803042412,,36655
464,,0.039794743061065674,36699
464,0.049038056284189224,,36734
465,,0.044543005526065826,36749
465,,0.04418684542179108,36799
465,0.047227390110492706,,36813
466,,0.03766541928052902,36849
466,0.04547710716724396,,36892
467,,0.042768724262714386,36899
467,,0.04131527990102768,36949
467,0.04318605363368988,,36971
468,,0.04184867441654205,36999
468,,0.05066433176398277,37049
468,0.044749513268470764,,37050
469,,0.04362520948052406,37099
469,0.04574686288833618,,37129
470,,0.03338773921132088,37149
470,,0.04070001468062401,37199
470,0.04051690921187401,,37208
471,,0.0305691659450531,37249
471,0.040992528200149536,,37287
472,,0.04566304758191109,37299
472,,0.0454774871468544,37349
472,0.043022770434617996,,37366
473,,0.04270913451910019,37399
473,0.04014446958899498,,37445
474,,0.03836432099342346,37449
474,,0.043694693595170975,37499
474,0.041612256318330765,,37524
475,,0.03342471271753311,37549
475,,0.035320181399583817,37599
475,0.039726193994283676,,37603
476,,0.03493613749742508,37649
476,0.039504338055849075,,37682
477,,0.039101582020521164,37699
477,,0.03789008408784866,37749
477,0.03846384957432747,,37761
478,,0.0364825464785099,37799
478,0.040241751819849014,,37840
479,,0.03956585377454758,37849
479,,0.03489547222852707,37899
479,0.03826611489057541,,37919
480,,0.06241518259048462,37949
480,0.07665034383535385,,37998
481,,0.05520270764827728,37999
481,,0.061596646904945374,38049
481,0.061643052846193314,,38077
482,,0.05861161649227142,38099
482,,0.043365079909563065,38149
482,0.056934989988803864,,38156
483,,0.05112835019826889,38199
483,0.05455828085541725,,38235
484,,0.03765788674354553,38249
484,,0.057577889412641525,38299
484,0.04953348636627197,,38314
485,,0.04359082877635956,38349
485,0.050294239073991776,,38393
486,,0.05359882116317749,38399
486,,0.04423415660858154,38449
486,0.045684441924095154,,38472
487,,0.030049029737710953,38499
487,,0.043947041034698486,38549
487,0.04459318891167641,,38551
488,,0.040407150983810425,38599
488,0.04490124061703682,,38630
489,,0.048528607934713364,38649
489,,0.037193164229393005,38699
489,0.043214283883571625,,38709
490,,0.045959409326314926,38749
490,0.04353548213839531,,38788
491,,0.03736606240272522,38799
491,,0.04506513103842735,38849
491,0.041653823107481,,38867
492,,0.0332164540886879,38899
492,0.04158087074756622,,38946
493,,0.032340552657842636,38949
493,,0.04246789216995239,38999
493,0.038383953273296356,,39025
494,,0.033817946910858154,39049
494,,0.04544094204902649,39099
494,0.04092840105295181,,39104
495,,0.037824004888534546,39149
495,0.04002925008535385,,39183
496,,0.032221872359514236,39199
496,,0.0462154746055603,39249
496,0.03868785873055458,,39262
497,,0.036924298852682114,39299
497,0.03978820890188217,,39341
498,,0.04578627645969391,39349
498,,0.03624869883060455,39399
498,0.03763392195105553,,39420
499,,0.029130008071660995,39449
499,,0.015601049177348614,39499
499,0.036448441445827484,,39499
500,,0.05862755328416824,39549
500,0.07094764709472656,,39578
501,,0.0652480348944664,39599
501,,0.05811797454953194,39649
501,0.06056603416800499,,39657
502,,0.04376356303691864,39699
502,0.051504284143447876,,39736
503,,0.033165983855724335,39749
503,,0.054844144731760025,39799
503,0.05047895386815071,,39815
504,,0.0590813010931015,39849
504,0.049637340009212494,,39894
505,,0.051681697368621826,39899
505,,0.04215767979621887,39949
505,0.04634491726756096,,39973
506,,0.042702268809080124,39999
506,,0.04876410961151123,40049
506,0.04396190494298935,,40052
507,,0.030970998108386993,40099
507,0.04429468885064125,,40131
508,,0.035287849605083466,40149
508,,0.03427303209900856,40199
508,0.04205336794257164,,40210
509,,0.03575250506401062,40249
509,0.04188499599695206,,40289
510,,0.03316225856542587,40299
510,,0.04200761020183563,40349
510,0.04058748856186867,,40368
511,,0.04137790575623512,40399
511,0.03997593745589256,,40447
512,,0.03138882666826248,40449
512,,0.034500595182180405,40499
512,0.03858330100774765,,40526
513,,0.04330659285187721,40549
513,,0.04107161611318588,40599
513,0.04024709016084671,,40605
514,,0.0416463166475296,40649
514,0.03715856000781059,,40684
515,,0.04287004470825195,40699
515,,0.051321111619472504,40749
515,0.04121150076389313,,40763
516,,0.03199496492743492,40799
516,0.0366109237074852,,40842
517,,0.04773217439651489,40849
517,,0.041648317128419876,40899
517,0.03753041848540306,,40921
518,,0.028976337984204292,40949
518,,0.049320343881845474,40999
518,0.038258496671915054,,41000
519,,0.04337552562355995,41049
519,0.037532903254032135,,41079
520,,0.08625120669603348,41099
520,,0.08757829666137695,41149
520,0.07662543654441833,,41158
521,,0.06623883545398712,41199
521,0.06372962892055511,,41237
522,,0.04880211502313614,41249
522,,0.05450601875782013,41299
522,0.0546562634408474,,41316
523,,0.037812553346157074,41349
523,0.05170285701751709,,41395
524,,0.04552549496293068,41399
524,,0.03943334519863129,41449
524,0.04939194768667221,,41474
525,,0.037801582366228104,41499
525,,0.04921996593475342,41549
525,0.046518586575984955,,41553
526,,0.04676464572548866,41599
526,0.04434005171060562,,41632
527,,0.04724878817796707,41649
527,,0.04870609939098358,41699
527,0.04340347275137901,,41711
528,,0.045519813895225525,41749
528,0.04494597017765045,,41790
529,,0.06916959583759308,41799
529,,0.04957060515880585,41849
529,0.04414035752415657,,41869
530,,0.04441940411925316,41899
530,0.043064236640930176,,41948
531,,0.03084344044327736,41949
531,,0.04394680634140968,41999
531,0.04041604325175285,,42027
532,,0.03964830935001373,42049
532,,0.03860842064023018,42099
532,0.040708646178245544,,42106
533,,0.032618701457977295,42149
533,0.04215338081121445,,42185
534,,0.03491875156760216,42199
534,,0.03471028432250023,42249
534,0.03954485058784485,,42264
535,,0.029206279665231705,42299
535,0.03837394714355469,,42343
536,,0.04039525240659714,42349
536,,0.0330294668674469,42399
536,0.03985893726348877,,42422
537,,0.04763481393456459,42449
537,,0.030638031661510468,42499
537,0.03878484293818474,,42501
538,,0.029311832040548325,42549
538,0.03591334819793701,,42580
539,,0.04358905181288719,42599
539,,0.044507838785648346,42649
539,0.037580497562885284,,42659
540,,0.05283093452453613,42699
540,0.07524140179157257,,42738
541,,0.06799878180027008,42749
541,,0.05576615780591965,42799
541,0.06413746625185013,,42817
542,,0.05034000426530838,42849
542,0.056190796196460724,,42896
543,,0.05294300615787506,42899
543,,0.0517607182264328,42949
543,0.053616881370544434,,42975
544,,0.03968718647956848,42999
544,,0.05155550315976143,43049
544,0.05080656707286835,,43054
545,,0.04859953373670578,43099
545,0.04553397372364998,,43133
546,,0.029198769479990005,43149
546,,0.0492754690349102,43199
546,0.04327484220266342,,43212
547,,0.04894360899925232,43249
547,0.04207829758524895,,43291
548,,0.05385107547044754,43299
548,,0.058240585029125214,43349
548,0.041746482253074646,,43370
549,,0.03841236233711243,43399
549,,0.02356063760817051,43449
549,0.04382343590259552,,43449
550,,0.04089906066656113,43499
550,0.0404399037361145,,43528
551,,0.0311305969953537,43549
551,,0.03927808627486229,43599
551,0.04119940102100372,,43607
552,,0.03564126789569855,43649
552,0.03903277590870857,,43686
553,,0.03537220135331154,43699
553,,0.03669408708810806,43749
553,0.04271642118692398,,43765
554,,0.04550642892718315,43799
554,0.03904484957456589,,43844
555,,0.0414452850818634,43849
555,,0.05078928917646408,43899
555,0.0378531813621521,,43923
556,,0.0372675359249115,43949
556,,0.047592706978321075,43999
556,0.03748941421508789,,44002
557,,0.03729885816574097,44049
557,0.037126798182725906,,44081
558,,0.03837384283542633,44099
558,,0.0346456840634346,44149
558,0.036636531352996826,,44160
559,,0.03750017285346985,44199
559,0.036632128059864044,,44239
560,,0.09129185229539871,44249
560,,0.0674852505326271,44299
560,0.07509776204824448,,44318
561,,0.07520566880702972,44349
561,0.06220349669456482,,44397
562,,0.06284544616937637,44399
562,,0.0543031319975853,44449
562,0.05394100770354271,,44476
563,,0.04212544113397598,44499
563,,0.08597399294376373,44549
563,0.053562164306640625,,44555
564,,0.05064428597688675,44599
564,0.047879621386528015,,44634
565,,0.052188970148563385,44649
565,,0.06614118814468384,44699
565,0.047046635299921036,,44713
566,,0.03662576526403427,44749
566,0.045804914087057114,,44792
567,,0.04796498268842697,44799
567,,0.04960662126541138,44849
567,0.04346063360571861,,44871
568,,0.04742136970162392,44899
568,,0.05010395497083664,44949
568,0.04305438697338104,,44950
569,,0.0408112071454525,44999
569,0.0415765643119812,,45029
570,,0.03778945654630661,45049
570,,0.05452525615692139,45099
570,0.041007280349731445,,45108
571,,0.04530057683587074,45149
571,0.038375262171030045,,45187
572,,0.04587782174348831,45199
572,,0.050793301314115524,45249
572,0.038094859570264816,,45266
573,,0.03931235522031784,45299
573,0.039673492312431335,,45345
574,,0.030874377116560936,45349
574,,0.04460231959819794,45399
574,0.038585174828767776,,45424
575,,0.0357820987701416,45449
575,,0.046718351542949677,45499
575,0.03999631479382515,,45503
576,,0.03151771426200867,45549
576,0.03796880319714546,,45582
577,,0.03942539542913437,45599
577,,0.031238988041877747,45649
577,0.0367145873606205,,45661
578,,0.030580244958400726,45699
578,0.036800164729356766,,45740
579,,0.03765036165714264,45749
579,,0.03151189535856247,45799
579,0.03799937292933464,,45819
580,,0.08284111320972443,45849
580,0.07544728368520737,,45898
581,,0.060043077915906906,45899
581,,0.062239810824394226,45949
581,0.06143168359994888,,45977
582,,0.054473038762807846,45999
582,,0.055964913219213486,46049
582,0.05575916916131973,,46056
583,,0.04869920015335083,46099
583,0.051706645637750626,,46135
584,,0.0692376047372818,46149
584,,0.05937303975224495,46199
584,0.05032603442668915,,46214
585,,0.04653586447238922,46249
585,0.04591253399848938,,46293
586,,0.04386310279369354,46299
586,,0.056849319487810135,46349
586,0.04687381908297539,,46372
587,,0.04241946339607239,46399
587,,0.054592713713645935,46449
587,0.044591307640075684,,46451
588,,0.04568958654999733,46499
588,0.04230160638689995,,46530
589,,0.04842907190322876,46549
589,,0.054306115955114365,46599
589,0.042198143899440765,,46609
590,,0.039081014692783356,46649
590,0.04111305996775627,,46688
591,,0.03137262910604477,46699
591,,0.048479922115802765,46749
591,0.039523907005786896,,46767
592,,0.03394468501210213,46799
592,0.03959338366985321,,46846
593,,0.042827121913433075,46849
593,,0.03850960731506348,46899
593,0.041160017251968384,,46925
594,,0.043716542422771454,46949
594,,0.03539714962244034,46999
594,0.04146355018019676,,47004
595,,0.04314761608839035,47049
595,0.039213597774505615,,47083
596,,0.0394241064786911,47099
596,,0.047364361584186554,47149
596,0.03905698284506798,,47162
597,,0.03305414691567421,47199
597,0.03820820152759552,,47241
598,,0.04372360557317734,47249
598,,0.03213047981262207,47299
598,0.03811507299542427,,47320
599,,0.03574595972895622,47349
599,,0.024729561060667038,47399
599,0.03662526234984398,,47399
600,,0.07568724453449249,47449
600,0.0780637338757515,,47478
601,,0.05972559005022049,47499
601,,0.07737011462450027,47549
601,0.06546127796173096,,47557
602,,0.04857824370265007,47599
602,0.05697932094335556,,47636
603,,0.0465058870613575,47649
603,,0.05204164981842041,47699
603,0.05366057902574539,,47715
604,,0.049838557839393616,47749
604,0.04921328276395798,,47794
605,,0.04509180039167404,47799
605,,0.0553862638771534,47849
605,0.04992685094475746,,47873
606,,0.04270327091217041,47899
606,,0.051640864461660385,47949
606,0.04695897921919823,,47952
607,,0.044190414249897,47999
607,0.04656916484236717,,48031
608,,0.03506564348936081,48049
608,,0.04496769607067108,48099
608,0.045186638832092285,,48110
609,,0.03638916462659836,48149
609,0.041986603289842606,,48189
610,,0.05409632995724678,48199
610,,0.044437263160943985,48249
610,0.04363149031996727,,48268
611,,0.03790704905986786,48299
611,0.04039259999990463,,48347
612,,0.04588205739855766,48349
612,,0.032994724810123444,48399
612,0.04158420488238335,,48426
613,,0.05063839256763458,48449
613,,0.04716978967189789,48499
613,0.041344475001096725,,48505
614,,0.04016066715121269,48549
614,0.03859688714146614,,48584
615,,0.03860076144337654,48599
615,,0.04618123173713684,48649
615,0.03793993964791298,,48663
616,,0.03421684727072716,48699
616,0.040111567825078964,,48742
617,,0.03992314264178276,48749
617,,0.04137558862566948,48799
617,0.03901711478829384,,48821
618,,0.03602692112326622,48849
618,,0.056676775217056274,48899
618,0.04040338471531868,,48900
619,,0.035169005393981934,48949
619,0.03790517523884773,,48979
620,,0.06522113084793091,48999
620,,0.07397390156984329,49049
620,0.08098762482404709,,49058
621,,0.05662117898464203,49099
621,0.06276863068342209,,49137
622,,0.046124882996082306,49149
622,,0.05011444538831711,49199
622,0.055694837123155594,,49216
623,,0.06280137598514557,49249
623,0.05181245133280754,,49295
624,,0.043577492237091064,49299
624,,0.04697604104876518,49349
624,0.048543915152549744,,49374
625,,0.05701379477977753,49399
625,,0.05792241543531418,49449
625,0.04991694167256355,,49453
626,,0.05819898843765259,49499
626,0.046535372734069824,,49532
627,,0.03798975422978401,49549
627,,0.04829924926161766,49599
627,0.04442542791366577,,49611
628,,0.05641904100775719,49649
628,0.04480656608939171,,49690
629,,0.058434758335351944,49699
629,,0.04090959578752518,49749
629,0.04607748985290527,,49769
630,,0.03372202813625336,49799
630,0.04148446023464203,,49848
631,,0.03198876976966858,49849
631,,0.037166401743888855,49899
631,0.04126010835170746,,49927
632,,0.039879702031612396,49949
632,,0.05368358641862869,49999
632,0.03997202217578888,,50006
633,,0.05285227298736572,50049
633,0.039654359221458435,,50085
634,,0.03828171268105507,50099
634,,0.0403468944132328,50149
634,0.0391632542014122,,50164
635,,0.052819542586803436,50199
635,0.04023564234375954,,50243
636,,0.04600106552243233,50249
636,,0.04016749560832977,50299
636,0.04046891629695892,,50322
637,,0.04138936847448349,50349
637,,0.03149932995438576,50399
637,0.038709856569767,,50401
638,,0.03839968517422676,50449
638,0.0370425246655941,,50480
639,,0.035553768277168274,50499
639,,0.03455208241939545,50549
639,0.03676202520728111,,50559
640,,0.06302470713853836,50599
640,0.07599326223134995,,50638
641,,0.08471153676509857,50649
641,,0.054379627108573914,50699
641,0.060685351490974426,,50717
642,,0.0633789673447609,50749
642,0.05552217364311218,,50796
643,,0.044419065117836,50799
643,,0.0733066275715828,50849
643,0.051192961633205414,,50875
644,,0.035539932548999786,50899
644,,0.042217791080474854,50949
644,0.04923012852668762,,50954
645,,0.04209725558757782,50999
645,0.05252162367105484,,51033
646,,0.04552852362394333,51049
646,,0.06300385296344757,51099
646,0.04841756448149681,,51112
647,,0.0448785237967968,51149
647,0.04682654142379761,,51191
648,,0.03887590765953064,51199
648,,0.05162502080202103,51249
648,0.04162735864520073,,51270
649,,0.03779609501361847,51299
649,,0.03889404982328415,51349
649,0.04389532655477524,,51349
650,,0.053543031215667725,51399
650,0.04312397912144661,,51428
651,,0.0632132962346077,51449
651,,0.04704071208834648,51499
651,0.045704424381256104,,51507
652,,0.04519305378198624,51549
652,0.04209034889936447,,51586
653,,0.0317249596118927,51599
653,,0.03411690145730972,51649
653,0.03943702206015587,,51665
654,,0.03835989907383919,51699
654,0.03846675530076027,,51744
655,,0.036492474377155304,51749
655,,0.03681865334510803,51799
655,0.03970254957675934,,51823
656,,0.038064830005168915,51849
656,,0.045196548104286194,51899
656,0.03872266784310341,,51902
657,,0.03580990433692932,51949
657,0.03829473629593849,,51981
658,,0.031725525856018066,51999
658,,0.04561230167746544,52049
658,0.036917317658662796,,52060
659,,0.03815300762653351,52099
659,0.03755812719464302,,52139
660,,0.07280345261096954,52149
660,,0.06811541318893433,52199
660,0.07687821984291077,,52218
661,,0.06042776256799698,52249
661,0.06339613348245621,,52297
662,,0.04802248626947403,52299
662,,0.057088688015937805,52349
662,0.057962287217378616,,52376
663,,0.04692136496305466,52399
663,,0.047022074460983276,52449
663,0.05391497164964676,,52455
664,,0.04700729250907898,52499
664,0.0507129468023777,,52534
665,,0.04473104327917099,52549
665,,0.05799323320388794,52599
665,0.04942133650183678,,52613
666,,0.04836326092481613,52649
666,0.04960450157523155,,52692
667,,0.055946480482816696,52699
667,,0.04165058210492134,52749
667,0.04759496450424194,,52771
668,,0.04147012531757355,52799
668,,0.043005526065826416,52849
668,0.045099686831235886,,52850
669,,0.04050489887595177,52899
669,0.04434162378311157,,52929
670,,0.03626840189099312,52949
670,,0.04872673749923706,52999
670,0.04348182678222656,,53008
671,,0.04917379468679428,53049
671,0.042039792984724045,,53087
