epoch,loss_epoch,loss_step,step
672,,0.030317110940814018,53099
672,,0.04842754453420639,53149
672,0.040081098675727844,,53166
673,,0.03907249867916107,53199
673,0.03924752026796341,,53245
674,,0.036764707416296005,53249
674,,0.05082301050424576,53299
674,0.041044969111680984,,53324
675,,0.03853169083595276,53349
675,,0.05305758863687515,53399
675,0.04223708063364029,,53403
676,,0.04389825835824013,53449
676,0.04001434147357941,,53482
677,,0.03844604641199112,53499
677,,0.04363228380680084,53549
677,0.038240961730480194,,53561
678,,0.03535149246454239,53599
678,0.04111512005329132,,53640
679,,0.049900710582733154,53649
679,,0.049512263387441635,53699
679,0.040207721292972565,,53719
680,,0.06320202350616455,53749
680,0.08412374556064606,,53798
681,,0.06305322051048279,53799
681,,0.043520182371139526,53849
681,0.07201952487230301,,53877
682,,0.0545639768242836,53899
682,,0.05078054964542389,53949
682,0.05755431950092316,,53956
683,,0.03933824971318245,53999
683,0.058862682431936264,,54035
684,,0.046291276812553406,54049
684,,0.055972903966903687,54099
684,0.054380763322114944,,54114
685,,0.0520390123128891,54149
685,0.052153654396533966,,54193
686,,0.04557814076542854,54199
686,,0.05282074958086014,54249
686,0.04831831157207489,,54272
687,,0.043624069541692734,54299
687,,0.04819478839635849,54349
687,0.04743649438023567,,54351
688,,0.044357456266880035,54399
688,0.04684923216700554,,54430
689,,0.041585784405469894,54449
689,,0.04154656454920769,54499
689,0.043989282101392746,,54509
690,,0.04510015249252319,54549
690,0.04403744637966156,,54588
691,,0.0529153011739254,54599
691,,0.048236995935440063,54649
691,0.044231731444597244,,54667
692,,0.04740375280380249,54699
692,0.04478218033909798,,54746
693,,0.039818186312913895,54749
693,,0.0370156392455101,54799
693,0.04169363155961037,,54825
694,,0.038826435804367065,54849
694,,0.04868941754102707,54899
694,0.04237605258822441,,54904
695,,0.03986231982707977,54949
695,0.04012502729892731,,54983
696,,0.06004978343844414,54999
696,,0.0412578359246254,55049
696,0.04412347078323364,,55062
697,,0.04672832787036896,55099
697,0.04112411290407181,,55141
698,,0.043982669711112976,55149
698,,0.04698513448238373,55199
698,0.040094807744026184,,55220
699,,0.03807555511593819,55249
699,,0.054640211164951324,55299
699,0.039486248046159744,,55299
700,,0.10046643763780594,55349
700,0.08949612081050873,,55378
701,,0.06557668000459671,55399
701,,0.07061070203781128,55449
701,0.06898944824934006,,55457
702,,0.05726989358663559,55499
702,0.05944759398698807,,55536
703,,0.05628758296370506,55549
703,,0.04268857091665268,55599
703,0.05509290099143982,,55615
704,,0.04583218693733215,55649
704,0.05215539410710335,,55694
705,,0.04675041884183884,55699
705,,0.059183232486248016,55749
705,0.04945721849799156,,55773
706,,0.05316345393657684,55799
706,,0.047317951917648315,55849
706,0.050592176616191864,,55852
707,,0.054911769926548004,55899
707,0.04945703223347664,,55931
708,,0.039778172969818115,55949
708,,0.05050911381840706,55999
708,0.046112675219774246,,56010
709,,0.049540214240550995,56049
709,0.04529139772057533,,56089
710,,0.04879859834909439,56099
710,,0.051317550241947174,56149
710,0.04569888487458229,,56168
711,,0.04123234748840332,56199
711,0.044764112681150436,,56247
712,,0.041488729417324066,56249
712,,0.03838648647069931,56299
712,0.044336359947919846,,56326
713,,0.047464847564697266,56349
713,,0.04914533346891403,56399
713,0.04361378774046898,,56405
714,,0.04520731419324875,56449
714,0.041970402002334595,,56484
715,,0.05619009584188461,56499
715,,0.04705147445201874,56549
715,0.04402587562799454,,56563
716,,0.03823988884687424,56599
716,0.04201440513134003,,56642
717,,0.04833907261490822,56649
717,,0.04550909250974655,56699
717,0.04279409348964691,,56721
718,,0.046071670949459076,56749
718,,0.04342827945947647,56799
718,0.04274006187915802,,56800
719,,0.05266915261745453,56849
719,0.03940480574965477,,56879
720,,0.05997481197118759,56899
720,,0.06699616461992264,56949
720,0.08108731359243393,,56958
721,,0.06310376524925232,56999
721,0.06627567857503891,,57037
722,,0.0656382292509079,57049
722,,0.07215443253517151,57099
722,0.057048626244068146,,57116
723,,0.058271195739507675,57149
723,0.05637034773826599,,57195
724,,0.05608915910124779,57199
724,,0.049380622804164886,57249
724,0.051558442413806915,,57274
725,,0.06017563119530678,57299
725,,0.05107630044221878,57349
725,0.048744939267635345,,57353
726,,0.062125734984874725,57399
726,0.04717347398400307,,57432
727,,0.04926036298274994,57449
727,,0.041312478482723236,57499
727,0.04895392060279846,,57511
728,,0.05556074157357216,57549
728,0.0450860932469368,,57590
729,,0.03555406630039215,57599
729,,0.05150790140032768,57649
729,0.04621832072734833,,57669
730,,0.04463221877813339,57699
730,0.044016316533088684,,57748
731,,0.04121903330087662,57749
731,,0.04591642692685127,57799
731,0.04362502321600914,,57827
732,,0.04645396023988724,57849
732,,0.038146454840898514,57899
732,0.04329189658164978,,57906
733,,0.035603590309619904,57949
733,0.042839065194129944,,57985
734,,0.04635433107614517,57999
734,,0.033637791872024536,58049
734,0.042434077709913254,,58064
735,,0.04599612578749657,58099
735,0.04174428433179855,,58143
736,,0.04562753438949585,58149
736,,0.05067054182291031,58199
736,0.04013151675462723,,58222
737,,0.031459443271160126,58249
737,,0.039390929043293,58299
737,0.03943377733230591,,58301
738,,0.03951852768659592,58349
738,0.039672452956438065,,58380
739,,0.0428859107196331,58399
739,,0.04300416260957718,58449
739,0.03752157464623451,,58459
740,,0.08067527413368225,58499
740,0.0815156102180481,,58538
741,,0.05308370292186737,58549
741,,0.07767485082149506,58599
741,0.06118494272232056,,58617
742,,0.06830435246229172,58649
742,0.056417737156152725,,58696
743,,0.04544443637132645,58699
743,,0.041542116552591324,58749
743,0.05332886427640915,,58775
744,,0.06153512001037598,58799
744,,0.060532644391059875,58849
744,0.05016866326332092,,58854
745,,0.05210620164871216,58899
745,0.05194117873907089,,58933
746,,0.04329467564821243,58949
746,,0.053981851786375046,58999
746,0.04582624137401581,,59012
747,,0.04437601566314697,59049
747,0.04807635396718979,,59091
748,,0.05117540806531906,59099
748,,0.035222623497247696,59149
748,0.04522782936692238,,59170
749,,0.042176418006420135,59199
749,,0.05086863040924072,59249
749,0.04174181818962097,,59249
750,,0.040173642337322235,59299
750,0.043396852910518646,,59328
751,,0.034577131271362305,59349
751,,0.039200931787490845,59399
751,0.04073510318994522,,59407
752,,0.05026886984705925,59449
752,0.04225168377161026,,59486
753,,0.03692498058080673,59499
753,,0.036023057997226715,59549
753,0.040726106613874435,,59565
754,,0.037719860672950745,59599
754,0.0412740521132946,,59644
755,,0.034978173673152924,59649
755,,0.029167789965867996,59699
755,0.03853697329759598,,59723
756,,0.033606018871068954,59749
756,,0.04652196168899536,59799
756,0.039790719747543335,,59802
757,,0.03434301167726517,59849
757,0.04193304851651192,,59881
758,,0.04704717546701431,59899
758,,0.035877056419849396,59949
758,0.039803117513656616,,59960
759,,0.032355234026908875,59999
759,0.03871624916791916,,60039
760,,0.06700843572616577,60049
760,,0.06477715075016022,60099
760,0.0794105976819992,,60118
761,,0.047241732478141785,60149
761,0.06752586364746094,,60197
762,,0.04448835179209709,60199
762,,0.06874101608991623,60249
762,0.05444260686635971,,60276
763,,0.045670535415410995,60299
763,,0.049746401607990265,60349
763,0.054313648492097855,,60355
764,,0.04911566153168678,60399
764,0.050785183906555176,,60434
765,,0.05799918621778488,60449
765,,0.05223645269870758,60499
765,0.049340348690748215,,60513
766,,0.045465849339962006,60549
766,0.05033547058701515,,60592
767,,0.04798533767461777,60599
767,,0.04596004635095596,60649
767,0.04830283299088478,,60671
768,,0.04897258058190346,60699
768,,0.04982385039329529,60749
768,0.043679263442754745,,60750
769,,0.04576197639107704,60799
769,0.04381118714809418,,60829
770,,0.033888205885887146,60849
770,,0.052986420691013336,60899
770,0.04329739511013031,,60908
771,,0.039987027645111084,60949
771,0.04303383827209473,,60987
772,,0.03359144181013107,60999
772,,0.03911856189370155,61049
772,0.04081351310014725,,61066
773,,0.04537006467580795,61099
773,0.04004329442977905,,61145
774,,0.04514544457197189,61149
774,,0.04066506773233414,61199
774,0.04634608328342438,,61224
775,,0.04424329847097397,61249
775,,0.048725783824920654,61299
775,0.04342021048069,,61303
776,,0.04273436963558197,61349
776,0.03928287699818611,,61382
777,,0.04939061775803566,61399
777,,0.04773128777742386,61449
777,0.039937011897563934,,61461
778,,0.03538406267762184,61499
778,0.04025605320930481,,61540
779,,0.04823307693004608,61549
779,,0.05132147669792175,61599
779,0.042187511920928955,,61619
780,,0.09212921559810638,61649
780,0.08956801891326904,,61698
781,,0.07800449430942535,61699
781,,0.07001928985118866,61749
781,0.07034865766763687,,61777
782,,0.047144822776317596,61799
782,,0.04797275736927986,61849
782,0.06037185713648796,,61856
783,,0.048228997737169266,61899
783,0.056033991277217865,,61935
784,,0.06333323568105698,61949
784,,0.07009242475032806,61999
784,0.06104116886854172,,62014
785,,0.049227066338062286,62049
785,0.05163322761654854,,62093
786,,0.05012659728527069,62099
786,,0.040330372750759125,62149
786,0.04907068610191345,,62172
787,,0.03319091349840164,62199
787,,0.06086708605289459,62249
787,0.04882350191473961,,62251
788,,0.04096616804599762,62299
788,0.04594172537326813,,62330
789,,0.04441165179014206,62349
789,,0.030895836651325226,62399
789,0.04542393237352371,,62409
790,,0.03138662874698639,62449
790,0.04360019788146019,,62488
791,,0.07064799964427948,62499
791,,0.047053948044776917,62549
791,0.04991738125681877,,62567
792,,0.0408603772521019,62599
792,0.04384792968630791,,62646
793,,0.037833668291568756,62649
793,,0.03997398912906647,62699
793,0.04285259544849396,,62725
794,,0.047799915075302124,62749
794,,0.065546415746212,62799
794,0.0420493558049202,,62804
795,,0.041466329246759415,62849
795,0.04095754772424698,,62883
796,,0.04783371463418007,62899
796,,0.045066870748996735,62949
796,0.04045704007148743,,62962
797,,0.027328580617904663,62999
797,0.04099075496196747,,63041
798,,0.05358128249645233,63049
798,,0.05220606178045273,63099
798,0.04236003756523132,,63120
799,,0.03855399787425995,63149
799,,0.031081024557352066,63199
799,0.03923937305808067,,63199
800,,0.08906781673431396,63249
800,0.08483853936195374,,63278
801,,0.07363104820251465,63299
801,,0.08805929869413376,63349
801,0.06814305484294891,,63357
802,,0.062242813408374786,63399
802,0.05984724685549736,,63436
803,,0.05107735097408295,63449
803,,0.05059526860713959,63499
803,0.05575597658753395,,63515
804,,0.05199199914932251,63549
804,0.05359836295247078,,63594
805,,0.04118972271680832,63599
805,,0.05685747414827347,63649
805,0.049909111112356186,,63673
806,,0.047502584755420685,63699
806,,0.05084070563316345,63749
806,0.051329150795936584,,63752
807,,0.03861280158162117,63799
807,0.045977313071489334,,63831
808,,0.04583370313048363,63849
808,,0.055011358112096786,63899
808,0.0466204397380352,,63910
809,,0.04272041469812393,63949
809,0.047957368195056915,,63989
810,,0.0659954622387886,63999
810,,0.049038633704185486,64049
810,0.04843420162796974,,64068
811,,0.052476488053798676,64099
811,0.04716525971889496,,64147
812,,0.04553821310400963,64149
812,,0.045631036162376404,64199
812,0.044718462973833084,,64226
813,,0.03976608067750931,64249
813,,0.04591990262269974,64299
813,0.042777784168720245,,64305
814,,0.053267333656549454,64349
814,0.0440388061106205,,64384
815,,0.04702603071928024,64399
815,,0.05340370535850525,64449
815,0.04594619944691658,,64463
816,,0.04757709056138992,64499
816,0.041918788105249405,,64542
817,,0.04508952051401138,64549
817,,0.044738806784152985,64599
817,0.042302455753088,,64621
818,,0.03435397893190384,64649
818,,0.05080098658800125,64699
818,0.04225453734397888,,64700
819,,0.04436245560646057,64749
819,0.04095577821135521,,64779
820,,0.10293097794055939,64799
820,,0.10442708432674408,64849
820,0.08135923743247986,,64858
821,,0.05355445295572281,64899
821,0.06717869639396667,,64937
822,,0.06086346134543419,64949
822,,0.060515016317367554,64999
822,0.05770973488688469,,65016
823,,0.05880280211567879,65049
823,0.05560383200645447,,65095
824,,0.06077573448419571,65099
824,,0.05421864241361618,65149
824,0.05330997332930565,,65174
825,,0.05041142553091049,65199
825,,0.06265538185834885,65249
825,0.05301804840564728,,65253
826,,0.052132852375507355,65299
826,0.0517127551138401,,65332
827,,0.048655495047569275,65349
827,,0.05771896243095398,65399
827,0.04848535731434822,,65411
828,,0.04606041684746742,65449
828,0.04700770229101181,,65490
829,,0.046344857662916183,65499
829,,0.053449325263500214,65549
829,0.046407707035541534,,65569
830,,0.03645332157611847,65599
830,0.04516134783625603,,65648
831,,0.04706428572535515,65649
831,,0.039622947573661804,65699
831,0.045057617127895355,,65727
832,,0.04127049446105957,65749
832,,0.04973745346069336,65799
832,0.043611880391836166,,65806
833,,0.047341544181108475,65849
833,0.04486355558037758,,65885
834,,0.041644372045993805,65899
834,,0.04331408441066742,65949
834,0.042952198535203934,,65964
835,,0.024579573422670364,65999
835,0.04175625741481781,,66043
836,,0.04371839389204979,66049
836,,0.03736754506826401,66099
836,0.041516128927469254,,66122
837,,0.03839872032403946,66149
837,,0.037709105759859085,66199
837,0.04244144633412361,,66201
838,,0.0538194477558136,66249
838,0.04072071611881256,,66280
839,,0.04824464023113251,66299
839,,0.04391701892018318,66349
839,0.04118674620985985,,66359
840,,0.09888669848442078,66399
840,0.08391427248716354,,66438
841,,0.06266175955533981,66449
841,,0.07849472761154175,66499
841,0.06655910611152649,,66517
842,,0.060017481446266174,66549
842,0.057988572865724564,,66596
843,,0.06780596822500229,66599
843,,0.052481941878795624,66649
843,0.05687282606959343,,66675
844,,0.044641606509685516,66699
844,,0.05856781452894211,66749
844,0.05270477384328842,,66754
845,,0.05363107845187187,66799
845,0.04957519844174385,,66833
846,,0.06274285912513733,66849
846,,0.04801338538527489,66899
846,0.05089337378740311,,66912
847,,0.03897954151034355,66949
847,0.04756949841976166,,66991
848,,0.04084883630275726,66999
848,,0.0472598522901535,67049
848,0.04845752194523811,,67070
849,,0.03776072710752487,67099
849,,0.025274286046624184,67149
849,0.04518124461174011,,67149
850,,0.038257211446762085,67199
850,0.04480752721428871,,67228
851,,0.03601761907339096,67249
851,,0.0495111458003521,67299
851,0.04362284392118454,,67307
852,,0.042688146233558655,67349
852,0.04299020394682884,,67386
853,,0.04905714839696884,67399
853,,0.04851377755403519,67449
853,0.04424137622117996,,67465
854,,0.04498303681612015,67499
854,0.04335050657391548,,67544
855,,0.05329867824912071,67549
855,,0.04596271365880966,67599
855,0.043302733451128006,,67623
856,,0.042891114950180054,67649
856,,0.04197674244642258,67699
856,0.040760308504104614,,67702
857,,0.036520816385746,67749
857,0.041277654469013214,,67781
858,,0.047394029796123505,67799
858,,0.05685953050851822,67849
858,0.04439498111605644,,67860
859,,0.05174796283245087,67899
859,0.04320600628852844,,67939
860,,0.09669153392314911,67949
860,,0.07523427903652191,67999
860,0.08390635997056961,,68018
861,,0.06448207050561905,68049
861,0.06864334642887115,,68097
862,,0.06641405075788498,68099
862,,0.06595061719417572,68149
862,0.05945160984992981,,68176
863,,0.05288730189204216,68199
863,,0.04762617498636246,68249
863,0.05600227043032646,,68255
864,,0.05876227468252182,68299
864,0.051589928567409515,,68334
865,,0.05113379657268524,68349
865,,0.051890067756175995,68399
865,0.05053854361176491,,68413
866,,0.04979131370782852,68449
866,0.0523744560778141,,68492
867,,0.04204711690545082,68499
867,,0.04826167970895767,68549
867,0.04946145787835121,,68571
868,,0.04400026053190231,68599
868,,0.05510113388299942,68649
868,0.048119932413101196,,68650
869,,0.037332095205783844,68699
869,0.046021394431591034,,68729
870,,0.03968231379985809,68749
870,,0.051613956689834595,68799
870,0.047522056847810745,,68808
871,,0.042469948530197144,68849
871,0.046327926218509674,,68887
872,,0.03811810165643692,68899
872,,0.03947834670543671,68949
872,0.04407905414700508,,68966
873,,0.04588736966252327,68999
873,0.04423331469297409,,69045
874,,0.03820067644119263,69049
874,,0.04155559092760086,69099
874,0.04352445900440216,,69124
875,,0.043624669313430786,69149
875,,0.06016764044761658,69199
875,0.043131694197654724,,69203
876,,0.047512974590063095,69249
876,0.041794948279857635,,69282
877,,0.04946856200695038,69299
877,,0.04268541559576988,69349
877,0.04302030801773071,,69361
878,,0.045386455953121185,69399
878,0.0386667400598526,,69440
879,,0.042632076889276505,69449
879,,0.03716142475605011,69499
879,0.04081229493021965,,69519
880,,0.08142606168985367,69549
880,0.08149436116218567,,69598
881,,0.05689872056245804,69599
881,,0.05249609798192978,69649
881,0.06437322497367859,,69677
882,,0.0526111014187336,69699
882,,0.0652511864900589,69749
882,0.060292549431324005,,69756
883,,0.05003099516034126,69799
883,0.05395211651921272,,69835
884,,0.05635973438620567,69849
884,,0.04734698310494423,69899
884,0.04991107061505318,,69914
885,,0.05004681646823883,69949
885,0.05189506709575653,,69993
886,,0.046065978705883026,69999
886,,0.041815489530563354,70049
886,0.047306593507528305,,70072
887,,0.046001262962818146,70099
887,,0.045338280498981476,70149
887,0.043201692402362823,,70151
888,,0.04895656555891037,70199
888,0.04789694398641586,,70230
889,,0.05092728137969971,70249
889,,0.05196360498666763,70299
889,0.04574790224432945,,70309
890,,0.03518044948577881,70349
890,0.04417983815073967,,70388
891,,0.0490848608314991,70399
891,,0.04670588672161102,70449
891,0.04484415426850319,,70467
892,,0.05043797194957733,70499
892,0.04275570809841156,,70546
893,,0.04226119816303253,70549
893,,0.04203673452138901,70599
893,0.04053289443254471,,70625
894,,0.03296571224927902,70649
894,,0.04144483059644699,70699
894,0.04105239361524582,,70704
895,,0.04121013730764389,70749
895,0.040386613458395004,,70783
896,,0.033788926899433136,70799
896,,0.04868098348379135,70849
896,0.042039863765239716,,70862
897,,0.04677404835820198,70899
897,0.04214751720428467,,70941
898,,0.03777460381388664,70949
898,,0.04051652550697327,70999
898,0.040283169597387314,,71020
899,,0.04107353836297989,71049
899,,0.044409867376089096,71099
899,0.03962603211402893,,71099
900,,0.08683820068836212,71149
900,0.0826856791973114,,71178
901,,0.0600140206515789,71199
901,,0.07725434750318527,71249
901,0.06382013857364655,,71257
902,,0.07912369072437286,71299
902,0.05857520177960396,,71336
903,,0.05280791223049164,71349
903,,0.04917387664318085,71399
903,0.05635698884725571,,71415
904,,0.059353191405534744,71449
904,0.05500532686710358,,71494
905,,0.06220801919698715,71499
905,,0.05475218966603279,71549
905,0.05328678712248802,,71573
906,,0.04488113150000572,71599
906,,0.060558900237083435,71649
906,0.05060753598809242,,71652
907,,0.04747379943728447,71699
907,0.049156930297613144,,71731
908,,0.049739040434360504,71749
908,,0.03921923786401749,71799
908,0.04554886743426323,,71810
909,,0.04093842953443527,71849
909,0.043788835406303406,,71889
910,,0.042891692370176315,71899
910,,0.05026021599769592,71949
910,0.04423479735851288,,71968
911,,0.03328503295779228,71999
911,0.04325253143906593,,72047
912,,0.03307327628135681,72049
912,,0.050447143614292145,72099
912,0.04495524615049362,,72126
913,,0.037925004959106445,72149
913,,0.039410948753356934,72199
913,0.04344654828310013,,72205
914,,0.03370607644319534,72249
914,0.04307999089360237,,72284
915,,0.04517426714301109,72299
915,,0.03842233866453171,72349
915,0.04236220568418503,,72363
916,,0.03775923699140549,72399
916,0.04223500192165375,,72442
917,,0.04328356310725212,72449
917,,0.03699083253741264,72499
917,0.0452176108956337,,72521
918,,0.049218662083148956,72549
918,,0.04001154005527496,72599
918,0.04277607426047325,,72600
919,,0.04213126003742218,72649
919,0.04082449898123741,,72679
920,,0.06025143340229988,72699
920,,0.09310875833034515,72749
920,0.07875305414199829,,72758
921,,0.0783015638589859,72799
921,0.06632691621780396,,72837
922,,0.06556957215070724,72849
922,,0.05629599094390869,72899
922,0.05920329689979553,,72916
923,,0.04909767210483551,72949
923,0.05542764812707901,,72995
924,,0.04749276861548424,72999
924,,0.05001256614923477,73049
924,0.05203325301408768,,73074
925,,0.046965643763542175,73099
925,,0.057943135499954224,73149
925,0.04789450019598007,,73153
926,,0.05625374615192413,73199
926,0.04840103164315224,,73232
927,,0.04790589585900307,73249
927,,0.05554850399494171,73299
927,0.048954471945762634,,73311
928,,0.05312428995966911,73349
928,0.04887159913778305,,73390
929,,0.03360949456691742,73399
929,,0.03944036364555359,73449
929,0.044342491775751114,,73469
930,,0.0461774617433548,73499
930,0.050454821437597275,,73548
931,,0.03845088556408882,73549
931,,0.03907402604818344,73599
931,0.044179223477840424,,73627
932,,0.044257860630750656,73649
932,,0.044221825897693634,73699
932,0.04414185509085655,,73706
933,,0.03971364349126816,73749
933,0.04102889448404312,,73785
934,,0.04376806318759918,73799
934,,0.04710622504353523,73849
934,0.04399169236421585,,73864
935,,0.04771494120359421,73899
935,0.04170213267207146,,73943
936,,0.036735519766807556,73949
936,,0.03808173909783363,73999
936,0.04093455523252487,,74022
937,,0.044923052191734314,74049
937,,0.037895768880844116,74099
937,0.04026881605386734,,74101
938,,0.046153828501701355,74149
938,0.04327492043375969,,74180
939,,0.05910585820674896,74199
939,,0.05055607110261917,74249
939,0.041590139269828796,,74259
940,,0.08632177114486694,74299
940,0.07760854810476303,,74338
941,,0.05838104709982872,74349
941,,0.05473221465945244,74399
941,0.07067278772592545,,74417
942,,0.053641874343156815,74449
942,0.05881386250257492,,74496
943,,0.04428591579198837,74499
943,,0.05705641955137253,74549
943,0.0522778145968914,,74575
944,,0.04779162257909775,74599
944,,0.05893499404191971,74649
944,0.05020926520228386,,74654
945,,0.03792699798941612,74699
945,0.04977019503712654,,74733
946,,0.044495970010757446,74749
946,,0.06061875820159912,74799
946,0.049287229776382446,,74812
947,,0.044847141951322556,74849
947,0.049725767225027084,,74891
948,,0.04876094311475754,74899
948,,0.0396726131439209,74949
948,0.049569688737392426,,74970
949,,0.03224768489599228,74999
949,,0.035874783992767334,75049
949,0.044924043118953705,,75049
950,,0.0359073132276535,75099
950,0.04392146319150925,,75128
951,,0.04919629916548729,75149
951,,0.04922710359096527,75199
951,0.04671603441238403,,75207
952,,0.04052568972110748,75249
952,0.04466632753610611,,75286
953,,0.04984322562813759,75299
953,,0.05091401934623718,75349
953,0.045525383204221725,,75365
954,,0.04691631719470024,75399
954,0.04321058467030525,,75444
955,,0.040543220937252045,75449
955,,0.04193055257201195,75499
955,0.04344617947936058,,75523
956,,0.06368954479694366,75549
956,,0.050928451120853424,75599
956,0.04448528215289116,,75602
957,,0.03376108407974243,75649
957,0.042828187346458435,,75681
958,,0.04474849998950958,75699
958,,0.04490673169493675,75749
958,0.043042488396167755,,75760
959,,0.03940974920988083,75799
959,0.040724121034145355,,75839
960,,0.09414967894554138,75849
960,,0.06569105386734009,75899
960,0.07955407351255417,,75918
961,,0.055523261427879333,75949
961,0.06528805196285248,,75997
962,,0.04564782977104187,75999
962,,0.05581636354327202,76049
962,0.058649975806474686,,76076
963,,0.05648292228579521,76099
963,,0.07688338309526443,76149
963,0.05649227276444435,,76155
964,,0.047854822129011154,76199
964,0.05215589702129364,,76234
965,,0.05702747032046318,76249
965,,0.05937249958515167,76299
965,0.054623186588287354,,76313
966,,0.04880837723612785,76349
966,0.05029520019888878,,76392
967,,0.05661625415086746,76399
967,,0.043824486434459686,76449
967,0.04993531107902527,,76471
968,,0.0394325777888298,76499
968,,0.048837631940841675,76549
968,0.04576418548822403,,76550
969,,0.04697519540786743,76599
969,0.04563252255320549,,76629
970,,0.03816527873277664,76649
970,,0.04353603720664978,76699
970,0.04543192312121391,,76708
971,,0.03913924843072891,76749
971,0.04456816613674164,,76787
972,,0.043900974094867706,76799
972,,0.04439545050263405,76849
972,0.044721540063619614,,76866
973,,0.04019758105278015,76899
973,0.042653195559978485,,76945
974,,0.03860333561897278,76949
974,,0.033327553421258926,76999
974,0.04318604618310928,,77024
975,,0.03909384459257126,77049
975,,0.05030462518334389,77099
975,0.040795356035232544,,77103
976,,0.038784753531217575,77149
976,0.042730912566185,,77182
977,,0.04871589317917824,77199
977,,0.04347166419029236,77249
977,0.0424991212785244,,77261
978,,0.047507815062999725,77299
978,0.04038364067673683,,77340
979,,0.03782598674297333,77349
979,,0.046049993485212326,77399
979,0.039114221930503845,,77419
980,,0.09372258186340332,77449
980,0.07804058492183685,,77498
981,,0.07399890571832657,77499
981,,0.07251128554344177,77549
981,0.06575842201709747,,77577
982,,0.04700016602873802,77599
982,,0.076167993247509,77649
982,0.059010572731494904,,77656
983,,0.062382593750953674,77699
983,0.05576080456376076,,77735
984,,0.0617707259953022,77749
984,,0.05058877915143967,77799
984,0.053768232464790344,,77814
985,,0.056011706590652466,77849
985,0.05067216977477074,,77893
986,,0.05287719517946243,77899
986,,0.04505867138504982,77949
986,0.048867031931877136,,77972
987,,0.04175302013754845,77999
987,,0.04960492253303528,78049
987,0.047841865569353104,,78051
988,,0.041838258504867554,78099
988,0.0466197244822979,,78130
989,,0.032357148826122284,78149
989,,0.037464533001184464,78199
989,0.04469291865825653,,78209
990,,0.036489035934209824,78249
990,0.0454513356089592,,78288
991,,0.04332085698843002,78299
991,,0.03843452408909798,78349
991,0.04192151501774788,,78367
992,,0.0419401079416275,78399
992,0.04235054552555084,,78446
993,,0.03690341114997864,78449
993,,0.049873266369104385,78499
993,0.04492545872926712,,78525
994,,0.048286356031894684,78549
994,,0.06546365469694138,78599
994,0.04265284910798073,,78604
995,,0.038475893437862396,78649
995,0.04339155554771423,,78683
996,,0.04734695702791214,78699
996,,0.046461306512355804,78749
996,0.04269997030496597,,78762
997,,0.05420887470245361,78799
997,0.04195502772927284,,78841
998,,0.04598994925618172,78849
998,,0.049068816006183624,78899
998,0.04446326941251755,,78920
999,,0.03088308498263359,78949
999,,0.06870399415493011,78999
999,0.04319097474217415,,78999
